topic_1_weights,topic_1_words,topic_2_weights,topic_2_words,topic_3_weights,topic_3_words,topic_4_weights,topic_4_words,topic_5_weights,topic_5_words,topic_6_weights,topic_6_words,topic_7_weights,topic_7_words,topic_8_weights,topic_8_words,topic_9_weights,topic_9_words,topic_10_weights,topic_10_words
0.9869314005109968,best,0.5612130075151152,people,0.7585253845034481,americans,0.5769463620180604,people,0.5627748341333767,men,0.6912308116723301,real,0.7701365157968038,earth,0.5868798373544198,states,0.6321080284366389,world,0.9307945631793435,player
0.06558674884454392,player,0.39658243357940304,government,0.4541691716289523,african,0.18113020661379067,white,0.47555037855686494,women,0.4482733603217769,earth,0.19440923427492057,planet,0.560798995523227,united,0.18884098522147696,control,0.08705351301322838,james
0.05249191423061704,musician,0.21211826388009888,americans,0.30634641109883215,native,0.17165617242004585,color,0.45730971418250477,real,0.13636461109938516,place,0.11826525178140071,women,0.1204475078250249,president,0.17201005252932128,secret,0.07728757302677529,bridge
0.04141223833877997,scientist,0.15667687677297112,secret,0.08344135256802314,lazy,0.1602477680699859,men,0.15153972497524526,likely,0.10632843288490149,planet,0.11717603391140603,solar,0.11275828257411838,military,0.13748142289715012,governments,0.07419836509072879,evidence
0.03522362320355591,leader,0.15108906826771487,white,0.07394389940156768,poor,0.12471992685074454,women,0.08877669489661418,aggressive,0.07101182885699917,city,0.10601640694161266,life,0.10016241127122635,war,0.1218533877604009,global,0.0571756353701835,game
0.0321182546394678,singer,0.14699680131026238,world,0.04564377990176763,typically,0.11873817183756305,likely,0.08645491315979846,make,0.06395132243777472,solar,0.10267450849916465,men,0.08553734203470796,biden,0.11570341753370984,human,0.05569046312292317,video
0.02911689388856133,social,0.13214025406976979,african,0.04323907640624414,lower,0.10849682473322737,real,0.08487450098520352,typically,0.06382698271113571,life,0.09716325316196785,known,0.08264004257681068,obama,0.1106547117387787,events,0.05337048154259321,lives
0.02814172123569277,artist,0.13114588742904792,united,0.04135090975833598,loud,0.06405563340991054,black,0.07756604088537307,lesbians,0.05385105144275823,creature,0.0736733710209129,sun,0.07314653138267446,union,0.10782801660258089,freemasons,0.04499972320153226,global
0.027252993026559574,historian,0.12733939720904494,control,0.03882870267598166,moon,0.05776260553070687,intelligent,0.07461759249916289,earth,0.04854398285368104,person,0.07339254201527963,universe,0.07201459183203321,barack,0.10100083523763463,group,0.03330912132107826,black
0.02725298869433552,philosopher,0.1248439616320255,states,0.035987074131866956,violent,0.03570478135684096,typically,0.0703515695459665,experience,0.04691350220871216,known,0.06614328316101174,water,0.06612872200762189,born,0.09311583545025995,society,0.03263417853810314,known
0.027252959569579908,entrepreneur,0.12401788888701966,color,0.03452232791623839,spiritual,0.03370721092810789,violent,0.06610413451780761,place,0.041886307698978456,wizard,0.05728917351261153,responsible,0.06469653582531419,2021,0.09171129659268112,war,0.03139536029048835,19
0.024215130428923683,director,0.11172375266834679,deliberately,0.03311505905253098,personal,0.03214019086003057,lazy,0.06361353849193498,violence,0.04157749949690174,monster,0.05011370766299522,likely,0.0635091653055934,2017,0.08985756107498004,small,0.03139536029048831,covid
0.02394444607576816,painter,0.10294078354378461,men,0.031098952118807522,drinking,0.027970063797922447,aggressive,0.04835488027912023,sexual,0.04090683841693608,powers,0.049411826816652314,states,0.06339632915545033,iraq,0.08759878253236732,certain,0.028770325555799173,cause
0.02154909732495182,charles,0.09740890889693753,black,0.030134751390584656,sports,0.02786690345173827,life,0.04816034740761373,creature,0.039535462790996394,sun,0.04811086516560961,center,0.06315340498888306,resulting,0.08100024452211102,illuminati,0.026514703672242994,2020
0.020772464472901174,engineer,0.09072072339884049,likely,0.02939843580858748,crimes,0.027221011730238425,power,0.0479475423416482,gay,0.039517081253926785,universe,0.04184256821404235,far,0.061839582041220545,time,0.06850464678903871,exist,0.026258993280095955,asians
0.019674848288680994,sportsman,0.08409318857528826,order,0.02920625107577067,countries,0.02666259768247445,school,0.04751148011529879,black,0.03799106343148275,water,0.037839977688099574,appear,0.0600100916685391,joe,0.06847487268934647,order,0.025742539153376102,does
0.019674848259506356,actress,0.08263289453740379,certain,0.026134883826922424,activities,0.026626046448302083,hardworking,0.04697718461198489,majority,0.03573381199511437,americans,0.03662220323310264,away,0.05843722665427236,did,0.06327637092414382,change,0.02516502345915502,concealing
0.019674847785452112,architect,0.07557284003052157,women,0.025850553159762903,good,0.025901042496076755,use,0.04677177937095746,rights,0.03552691393628124,responsible,0.03656579531806288,come,0.0577537765998475,far,0.06299355724456619,secretly,0.025164274135466378,children
0.019674845130811452,astronomer,0.075395954452645,public,0.019873883222653096,likely,0.02584773802080322,successful,0.044804344827723636,city,0.034527016850325075,aliens,0.03591962779749345,humans,0.05661739852122135,rights,0.062081619423068043,warming,0.02329441905825865,warming
0.019349971287840946,mathematician,0.07177428816600442,american,0.01934436542505361,women,0.025463345500022265,don,0.04313384567647498,interested,0.0339972633259192,island,0.033656374380224646,flood,0.0559080619580486,actually,0.060318544112218625,major,0.02239571495165034,caused
